cad;1;1;192.168.1.100
cad;2;1;192.168.1.101
cad;3;1;192.168.1.102
cad;4;1;192.168.1.103
cad;5;1;192.168.1.104
cad;6;1;192.168.1.105
cad;7;1;192.168.1.106
cad;8;1;192.168.1.107
cad;9;1;192.168.1.108
cad;10;1;192.168.1.109
cad;11;1;192.168.1.110
cad;12;1;192.168.1.111
cad;13;1;192.168.1.112
cad;14;1;192.168.1.113
cad;15;1;192.168.1.114
cad;16;1;192.168.1.115
cad;17;1;192.168.1.116
cad;18;1;192.168.1.117
cad;19;1;192.168.1.118
cad;20;1;192.168.1.119
cad;21;1;192.168.1.120
cad;22;1;192.168.1.121
cad;23;1;192.168.1.122
cad;24;1;192.168.1.123
cad;25;1;192.168.1.124
cad;26;1;192.168.1.125
cad;27;1;192.168.1.126
cad;28;1;192.168.1.127
cad;29;1;192.168.1.128
cad;30;1;192.168.1.129
cad;31;1;192.168.1.130
cad;32;1;192.168.1.131
cad;33;1;192.168.1.132
cad;34;1;192.168.1.133
cad;35;1;192.168.1.134
cad;36;1;192.168.1.135
cad;37;1;192.168.1.136
cad;38;1;192.168.1.137
cad;39;1;192.168.1.138
cad;40;2;192.168.1.139
cad;41;2;192.168.1.140
cad;42;2;192.168.1.141
cad;43;2;192.168.1.142
cad;44;2;192.168.1.143
cad;45;2;192.168.1.144
cad;46;2;192.168.1.145
cad;47;2;192.168.1.146
cad;48;2;192.168.1.147
cad;49;2;192.168.1.148
cad;50;2;192.168.1.149
cad;51;2;192.168.1.150
cad;52;2;192.168.1.151
cad;53;2;192.168.1.152
cad;54;2;192.168.1.153
cad;55;2;192.168.1.154
cad;56;2;192.168.1.155
cad;57;2;192.168.1.156
cad;58;2;192.168.1.157
cad;59;2;192.168.1.158
cad;60;2;192.168.1.159
cad;61;2;192.168.1.160
cad;62;2;192.168.1.161
cad;63;2;192.168.1.162
cad;64;2;192.168.1.163
pha;1;1;192.168.1.164
pha;2;1;192.168.1.165
pha;3;1;192.168.1.166
pha;4;1;192.168.1.167
pha;5;1;192.168.1.168
pha;6;1;192.168.1.169
pha;7;1;192.168.1.170
pha;8;1;192.168.1.171
pha;9;1;192.168.1.172
pha;10;1;192.168.1.173
pha;11;1;192.168.1.174
pha;12;1;192.168.1.175
pha;13;1;192.168.1.176
pha;14;1;192.168.1.177
pha;15;1;192.168.1.178
pha;16;1;192.168.1.179
pha;17;1;192.168.1.180
pha;18;1;192.168.1.181
pha;19;1;192.168.1.182
pha;20;1;192.168.1.183
pha;21;1;192.168.1.184
pha;22;1;192.168.1.185
pha;23;1;192.168.1.186
pha;24;1;192.168.1.187
pha;25;1;192.168.1.188
pha;26;2;192.168.1.189
pha;27;2;192.168.1.190
pha;28;2;192.168.1.191
pha;29;2;192.168.1.192
pha;30;2;192.168.1.193
pha;31;2;192.168.1.194
pha;32;2;192.168.1.195
pha;33;2;192.168.1.196
pha;34;2;192.168.1.197
pha;35;2;192.168.1.198
pha;36;2;192.168.1.199
pha;37;2;192.168.1.200
pha;38;2;192.168.1.201
pha;39;2;192.168.1.202
pha;40;2;192.168.1.203
pha;41;2;192.168.1.204
pha;42;2;192.168.1.205
gns;scot;2;192.168.1.206
aut;1;1;192.168.1.207
aut;2;1;192.168.1.208
aut;02a;1;192.168.1.209
aut;3;1;192.168.1.210
aut;21a;1;192.168.1.211
aut;21b;1;192.168.1.212
aut;4;1;192.168.1.213
aut;23a;1;192.168.1.214
aut;5;1;192.168.1.215
aut;23b;1;192.168.1.216
aut;6;1;192.168.1.217
aut;7;1;192.168.1.218
aut;26a;1;192.168.1.219
aut;8;1;192.168.1.220
aut;26b;1;192.168.1.221
aut;9;1;192.168.1.222
aut;10;1;192.168.1.223
aut;11;1;192.168.1.224
aut;12;1;192.168.1.225
aut;13;1;192.168.1.226
aut;14;1;192.168.1.227
aut;30a;1;192.168.1.228
aut;15;1;192.168.1.229
aut;16;1;192.168.1.230
aut;32;2;192.168.1.231
aut;31;2;192.168.1.232
aut;30;2;192.168.1.233
aut;29b;2;192.168.1.234
aut;29;2;192.168.1.235
aut;29a;2;192.168.1.236
aut;28;2;192.168.1.237
aut;27;2;192.168.1.238
aut;26;2;192.168.1.239
aut;25a;2;192.168.1.240
aut;25;2;192.168.1.241
aut;23;2;192.168.1.242
aut;22b;2;192.168.1.243
aut;22;2;192.168.1.244
aut;22b;2;192.168.1.245
aut;22;2;192.168.1.246
aut;22a;2;192.168.1.247
aut;21;2;192.168.1.248
aut;scot;2;192.168.1.249
swi;1;1;192.168.1.250
swi;2;1;192.168.1.251
swi;02a;1;192.168.1.252
swi;3;1;192.168.1.253
swi;21a;1;192.168.1.254
swi;21b;1;192.168.1.255
swi;4;1;192.168.1.256
swi;23a;1;192.168.1.257
swi;5;1;192.168.1.258
swi;23b;1;192.168.1.259
swi;6;1;192.168.1.260
swi;7;1;192.168.1.261
swi;26a;1;192.168.1.262
swi;8;1;192.168.1.263
swi;26b;1;192.168.1.264
swi;9;1;192.168.1.265
swi;10;1;192.168.1.266
swi;11;1;192.168.1.267
swi;12;1;192.168.1.268
swi;13;1;192.168.1.269
swi;14;1;192.168.1.270
swi;30a;1;192.168.1.271
swi;15;1;192.168.1.272
swi;16;1;192.168.1.273
swi;32;2;192.168.1.274
swi;31;2;192.168.1.275
swi;30;2;192.168.1.276
swi;29b;2;192.168.1.277
swi;29;2;192.168.1.278
swi;29a;2;192.168.1.279
swi;28;2;192.168.1.280
swi;27;2;192.168.1.281
swi;26;2;192.168.1.282
swi;25a;2;192.168.1.283
swi;25;2;192.168.1.284
swi;23;2;192.168.1.285
swi;22b;2;192.168.1.286
swi;22;2;192.168.1.287
swi;22b;2;192.168.1.288
swi;22;2;192.168.1.289
swi;22a;2;192.168.1.290
swi;21;2;192.168.1.291
swi;scot1;2;192.168.1.292
swi;scot2;2;192.168.1.293
dis;1;1;192.168.1.294
dis;2;1;192.168.1.295
dis;02a;1;192.168.1.296
dis;3;1;192.168.1.297
dis;21a;1;192.168.1.298
dis;21b;1;192.168.1.299
dis;4;1;192.168.1.300
dis;23a;1;192.168.1.301
dis;5;1;192.168.1.302
dis;23b;1;192.168.1.303
dis;6;1;192.168.1.304
dis;7;1;192.168.1.305
dis;26a;1;192.168.1.306
dis;8;1;192.168.1.307
dis;26b;1;192.168.1.308
dis;9;1;192.168.1.309
dis;10;1;192.168.1.310
dis;11;1;192.168.1.311
dis;12;1;192.168.1.312
dis;13;1;192.168.1.313
dis;14;1;192.168.1.314
dis;30a;1;192.168.1.315
dis;15;1;192.168.1.316
dis;16;1;192.168.1.317
dis;32;2;192.168.1.318
dis;31;2;192.168.1.319
dis;30;2;192.168.1.320
dis;29b;2;192.168.1.321
dis;29;2;192.168.1.322
dis;29a;2;192.168.1.323
dis;28;2;192.168.1.324
dis;27;2;192.168.1.325
dis;26;2;192.168.1.326
dis;25a;2;192.168.1.327
dis;25;2;192.168.1.328
dis;23;2;192.168.1.329
dis;22b;2;192.168.1.330
dis;22;2;192.168.1.331
dis;22b;2;192.168.1.332
dis;22;2;192.168.1.333
dis;22a;2;192.168.1.334
dis;21;2;192.168.1.335
dis;scot;2;192.168.1.336
sct;iralpes;1;192.168.1.337
sct;irjura;2;192.168.1.338
